Unix Timestamp,Date,Time,Distance (cm),Confidence (%),Yaw (deg),Latitude,Longitude
1705371479114,01/16/24,2:17:59,1973,100,126.78,19.6418881,-156.0126492
1705371479700,01/16/24,2:17:59,1929,100,124.0,19.6418831,-156.0126413
1705371480317,01/16/24,2:18:00,1880,100,125.34,19.6418791,-156.012633
1705371480954,01/16/24,2:18:00,1934,100,127.12,19.6418732,-156.0126251
1705371482702,01/16/24,2:18:02,2099,100,125.64,19.6418618,-156.0126045
1705371483294,01/16/24,2:18:03,2164,100,129.09,19.6418574,-156.0125965
1705371483976,01/16/24,2:18:03,2208,100,129.8,19.6418523,-156.0125894
1705371484587,01/16/24,2:18:04,2278,100,129.45,19.6418459,-156.0125823
1705371485225,01/16/24,2:18:05,2219,100,127.01,19.6418422,-156.0125787
1705371486980,01/16/24,2:18:06,2620,100,125.42,19.641826,-156.0125546
1705371487572,01/16/24,2:18:07,2614,100,127.46,19.6418237,-156.0125513
1705371488169,01/16/24,2:18:08,2535,100,125.61,19.64182,-156.0125454
1705371488746,01/16/24,2:18:08,2568,100,119.55,19.641818,-156.012542
1705371489313,01/16/24,2:18:09,2498,100,117.01,19.6418146,-156.0125391
1705371490036,01/16/24,2:18:10,2526,100,113.22,19.6418128,-156.0125341
1705371490639,01/16/24,2:18:10,2623,100,116.03,19.641812,-156.0125259
1705371491320,01/16/24,2:18:11,2689,100,114.93,19.64181,-156.0125173
1705371491933,01/16/24,2:18:11,2672,100,114.99,19.6418063,-156.0125089
1705371492554,01/16/24,2:18:12,2655,100,117.9,19.6418043,-156.0125048
1705371493157,01/16/24,2:18:13,2662,100,119.76,19.6417996,-156.0124958
1705371493735,01/16/24,2:18:13,2694,100,118.76,19.641795,-156.0124873
1705371494304,01/16/24,2:18:14,2701,100,121.2,19.6417914,-156.0124787
1705371494923,01/16/24,2:18:14,2776,100,124.03,19.6417874,-156.0124701
1705371495570,01/16/24,2:18:15,2795,100,125.71,19.641785,-156.0124664
1705371496173,01/16/24,2:18:16,2809,100,125.21,19.6417799,-156.012459
1705371496765,01/16/24,2:18:16,2800,100,123.58,19.6417744,-156.012452
1705371497381,01/16/24,2:18:17,2830,100,126.8,19.6417699,-156.0124442
1705371497991,01/16/24,2:18:17,2840,100,125.51,19.6417643,-156.0124366
1705371498607,01/16/24,2:18:18,2852,100,123.42,19.6417593,-156.0124283
1705371499213,01/16/24,2:18:19,2874,100,124.58,19.6417576,-156.012424
1705371499794,01/16/24,2:18:19,2885,100,125.72,19.6417522,-156.0124159
1705371500368,01/16/24,2:18:20,2910,100,125.73,19.6417464,-156.0124081
1705371501021,01/16/24,2:18:21,2912,100,126.83,19.6417417,-156.0123995
1705371501616,01/16/24,2:18:21,2920,100,124.37,19.6417365,-156.0123915
1705371502282,01/16/24,2:18:22,2951,100,125.21,19.6417311,-156.0123838
1705371502904,01/16/24,2:18:22,2978,100,125.9,19.6417288,-156.0123794
1705371503486,01/16/24,2:18:23,2997,100,129.42,19.6417254,-156.0123712
1705371504139,01/16/24,2:18:24,3003,100,129.06,19.6417194,-156.0123641
1705371504718,01/16/24,2:18:24,2997,100,126.72,19.6417134,-156.0123564
1705371505320,01/16/24,2:18:25,2993,100,125.19,19.6417078,-156.0123483
1705371505949,01/16/24,2:18:25,3012,100,124.75,19.641702,-156.0123402
1705371506651,01/16/24,2:18:26,3020,100,124.19,19.641697,-156.0123322
1705371507266,01/16/24,2:18:27,3027,100,122.79,19.6416923,-156.012324
1705371507875,01/16/24,2:18:27,3040,100,122.98,19.6416901,-156.0123202
1705371508472,01/16/24,2:18:28,3055,100,122.27,19.6416851,-156.0123128
1705371509051,01/16/24,2:18:29,3077,100,122.66,19.6416808,-156.0123044
1705371509620,01/16/24,2:18:29,3076,100,122.73,19.641676,-156.0122963
1705371510257,01/16/24,2:18:30,3087,100,120.04,19.6416718,-156.0122885
1705371510836,01/16/24,2:18:30,3089,100,120.22,19.6416695,-156.0122843
1705371511448,01/16/24,2:18:31,3093,100,121.99,19.6416651,-156.0122765
1705371512078,01/16/24,2:18:32,3101,100,120.87,19.6416609,-156.0122681
1705371512668,01/16/24,2:18:32,3096,100,121.28,19.6416572,-156.0122599
1705371513330,01/16/24,2:18:33,3106,100,121.25,19.6416527,-156.0122519
1705371513911,01/16/24,2:18:33,3107,100,118.91,19.6416484,-156.0122434
1705371514491,01/16/24,2:18:34,3102,100,118.54,19.641646,-156.0122393
1705371515074,01/16/24,2:18:35,3109,100,119.47,19.6416403,-156.0122308
1705371515677,01/16/24,2:18:35,3124,100,118.62,19.6416366,-156.0122223
1705371516299,01/16/24,2:18:36,3130,100,121.94,19.6416328,-156.0122141
1705371516892,01/16/24,2:18:36,3139,100,122.06,19.6416285,-156.0122063
1705371517518,01/16/24,2:18:37,3130,100,123.34,19.6416265,-156.012202
1705371518103,01/16/24,2:18:38,3126,100,121.77,19.641622,-156.0121944
1705371518686,01/16/24,2:18:38,3141,100,123.6,19.6416174,-156.012186
1705371519306,01/16/24,2:18:39,3175,100,124.04,19.6416119,-156.0121785
1705371519895,01/16/24,2:18:39,3179,100,122.85,19.6416059,-156.0121715
1705371520483,01/16/24,2:18:40,3187,100,122.35,19.6416032,-156.0121676
1705371521094,01/16/24,2:18:41,3200,100,127.24,19.6415995,-156.0121586
1705371521704,01/16/24,2:18:41,3208,100,130.14,19.6415958,-156.0121497
1705371522310,01/16/24,2:18:42,3253,100,130.52,19.6415912,-156.012142
1705371522902,01/16/24,2:18:42,3250,100,129.52,19.6415849,-156.0121345
1705371523543,01/16/24,2:18:43,3262,100,129.37,19.6415822,-156.0121303
1705371524130,01/16/24,2:18:44,3260,100,129.49,19.6415774,-156.0121213
1705371524717,01/16/24,2:18:44,3288,100,129.47,19.6415727,-156.0121131
1705371525380,01/16/24,2:18:45,3296,100,130.21,19.6415674,-156.0121054
1705371525971,01/16/24,2:18:45,3283,100,126.79,19.6415616,-156.0120982
1705371526559,01/16/24,2:18:46,3299,100,122.01,19.6415557,-156.0120912
1705371527164,01/16/24,2:18:47,3301,100,122.09,19.6415536,-156.0120871
1705371527746,01/16/24,2:18:47,3327,100,124.94,19.6415498,-156.0120784
1705371528319,01/16/24,2:18:48,3336,100,122.91,19.6415438,-156.0120711
1705371528912,01/16/24,2:18:48,3355,100,123.23,19.6415399,-156.0120628
1705371529550,01/16/24,2:18:49,3387,100,129.16,19.6415383,-156.0120581
1705371530200,01/16/24,2:18:50,3377,100,125.08,19.6415332,-156.0120509
1705371530780,01/16/24,2:18:50,3402,100,122.23,19.6415272,-156.0120441
1705371531416,01/16/24,2:18:51,3377,100,120.83,19.6415215,-156.0120369
1705371531990,01/16/24,2:18:51,3405,100,121.0,19.6415171,-156.0120282
1705371532577,01/16/24,2:18:52,3413,100,121.58,19.6415124,-156.0120196
1705371533310,01/16/24,2:18:53,3443,100,119.58,19.6415087,-156.0120112
1705371533887,01/16/24,2:18:53,3447,100,118.99,19.6415037,-156.0120027
1705371534518,01/16/24,2:18:54,3454,100,121.89,19.6415016,-156.0119988
1705371535119,01/16/24,2:18:55,3473,100,124.82,19.6414981,-156.0119894
1705371535692,01/16/24,2:18:55,3464,100,124.47,19.641494,-156.011981
1705371536341,01/16/24,2:18:56,3467,100,123.41,19.6414882,-156.0119735
1705371536921,01/16/24,2:18:56,3473,100,122.76,19.6414831,-156.0119663
1705371537524,01/16/24,2:18:57,3495,100,121.8,19.6414812,-156.0119621
1705371538105,01/16/24,2:18:58,3497,100,119.46,19.6414776,-156.0119537
1705371538690,01/16/24,2:18:58,3507,100,117.53,19.6414723,-156.0119453
1705371539286,01/16/24,2:18:59,3529,100,116.41,19.6414682,-156.0119367
1705371539864,01/16/24,2:18:59,3549,100,120.36,19.6414655,-156.0119269
1705371540518,01/16/24,2:19:00,3603,100,120.93,19.6414641,-156.0119222
1705371541098,01/16/24,2:19:01,3631,100,119.78,19.6414619,-156.0119138
1705371541680,01/16/24,2:19:01,3607,100,124.59,19.641458,-156.0119091
1705371542317,01/16/24,2:19:02,3579,100,128.99,19.6414557,-156.0119035
1705371542883,01/16/24,2:19:02,3529,100,128.95,19.6414501,-156.0118976
1705371543456,01/16/24,2:19:03,3536,100,125.44,19.6414465,-156.0118943
1705371544099,01/16/24,2:19:04,3566,100,122.14,19.6414401,-156.0118876
1705371544670,01/16/24,2:19:04,3627,100,122.65,19.6414354,-156.0118791
1705371545255,01/16/24,2:19:05,3638,100,121.4,19.641431,-156.0118706
1705371545864,01/16/24,2:19:05,3660,100,122.36,19.6414292,-156.0118662
1705371546434,01/16/24,2:19:06,3638,100,125.16,19.6414247,-156.0118573
1705371547032,01/16/24,2:19:07,3618,100,122.3,19.6414184,-156.0118495
1705371547602,01/16/24,2:19:07,3636,100,120.07,19.6414131,-156.0118418
1705371548198,01/16/24,2:19:08,3641,100,122.34,19.6414106,-156.0118374
1705371548773,01/16/24,2:19:08,3710,100,124.81,19.6414065,-156.011829
1705371549375,01/16/24,2:19:09,3716,100,126.06,19.6414023,-156.0118204
1705371549982,01/16/24,2:19:09,3739,100,127.28,19.6413979,-156.0118126
1705371550553,01/16/24,2:19:10,3731,100,126.23,19.6413921,-156.0118057
1705371551140,01/16/24,2:19:11,3709,100,124.99,19.641389,-156.0118025
1705371551717,01/16/24,2:19:11,3749,100,125.56,19.6413838,-156.011795
1705371552296,01/16/24,2:19:12,3739,100,127.1,19.6413789,-156.0117868
1705371552988,01/16/24,2:19:12,3765,100,129.24,19.6413743,-156.0117786
1705371553553,01/16/24,2:19:13,3777,100,125.82,19.6413686,-156.0117712
1705371554182,01/16/24,2:19:14,3767,100,124.26,19.6413658,-156.0117672
1705371554771,01/16/24,2:19:14,3781,100,123.18,19.6413607,-156.0117596
1705371555346,01/16/24,2:19:15,3768,100,120.86,19.6413557,-156.0117522
1705371555988,01/16/24,2:19:15,3786,100,119.98,19.6413513,-156.0117436
1705371556561,01/16/24,2:19:16,3790,100,120.27,19.6413465,-156.0117355
1705371557195,01/16/24,2:19:17,3818,100,119.48,19.6413442,-156.0117315
1705371557810,01/16/24,2:19:17,3831,100,118.89,19.6413406,-156.0117233
1705371558410,01/16/24,2:19:18,3836,100,118.7,19.6413372,-156.0117151
1705371559049,01/16/24,2:19:19,3847,100,120.18,19.6413332,-156.0117065
1705371559648,01/16/24,2:19:19,3858,100,121.16,19.6413285,-156.0116976
1705371560294,01/16/24,2:19:20,3856,100,119.11,19.6413238,-156.0116892
1705371560864,01/16/24,2:19:20,3855,100,120.53,19.6413198,-156.0116808
1705371561427,01/16/24,2:19:21,3860,100,122.19,19.641318,-156.0116767
1705371562106,01/16/24,2:19:22,3860,100,123.05,19.641314,-156.0116693
1705371562671,01/16/24,2:19:22,3858,100,121.55,19.6413084,-156.0116624
1705371563298,01/16/24,2:19:23,3858,100,115.91,19.6413036,-156.0116553
1705371563881,01/16/24,2:19:23,3868,100,118.43,19.6413007,-156.0116461
1705371564480,01/16/24,2:19:24,3864,100,122.01,19.6412985,-156.0116411
1705371565130,01/16/24,2:19:25,3914,100,123.17,19.6412942,-156.0116319
1705371565692,01/16/24,2:19:25,3937,100,122.92,19.64129,-156.0116234
1705371566283,01/16/24,2:19:26,3933,100,120.33,19.6412846,-156.011616
1705371566855,01/16/24,2:19:26,3954,100,119.68,19.6412809,-156.011609
1705371567421,01/16/24,2:19:27,3958,100,119.73,19.6412793,-156.0116052
1705371568015,01/16/24,2:19:28,3951,100,124.62,19.6412758,-156.0115992
1705371568595,01/16/24,2:19:28,3962,100,125.2,19.641273,-156.0115952
1705371569207,01/16/24,2:19:29,3975,100,126.98,19.6412719,-156.0115932
1705371569790,01/16/24,2:19:29,3976,100,129.59,19.6412686,-156.0115876
1705371570358,01/16/24,2:19:30,4004,100,129.54,19.6412641,-156.0115806
1705371570977,01/16/24,2:19:30,4005,100,131.37,19.6412595,-156.0115727
1705371571548,01/16/24,2:19:31,3991,100,131.32,19.6412526,-156.0115663
1705371572143,01/16/24,2:19:32,3983,100,128.37,19.6412486,-156.0115628
1705371572724,01/16/24,2:19:32,3979,100,125.54,19.6412429,-156.0115555
1705371573321,01/16/24,2:19:33,4033,100,123.7,19.6412391,-156.0115485
1705371573915,01/16/24,2:19:33,4057,100,125.96,19.6412358,-156.0115403
1705371574503,01/16/24,2:19:34,4071,100,128.12,19.6412314,-156.0115318
1705371575064,01/16/24,2:19:35,4079,100,128.76,19.6412284,-156.0115276
1705371575692,01/16/24,2:19:35,4044,100,127.86,19.6412228,-156.0115197
1705371576264,01/16/24,2:19:36,4036,100,124.54,19.6412163,-156.0115119
1705371576882,01/16/24,2:19:36,4041,100,125.19,19.6412126,-156.0115041
1705371577472,01/16/24,2:19:37,4063,100,127.56,19.6412107,-156.0114999
1705371578053,01/16/24,2:19:38,4065,100,128.04,19.6412062,-156.0114924
1705371578720,01/16/24,2:19:38,4069,100,123.16,19.6412007,-156.0114856
1705371579295,01/16/24,2:19:39,4069,100,120.47,19.6411957,-156.0114779
1705371579862,01/16/24,2:19:39,4071,100,120.37,19.6411911,-156.0114693
1705371580453,01/16/24,2:19:40,4113,100,119.8,19.6411885,-156.0114645
1705371581040,01/16/24,2:19:41,4130,100,120.87,19.6411837,-156.0114555
1705371581683,01/16/24,2:19:41,4173,100,124.74,19.6411793,-156.0114462
1705371582266,01/16/24,2:19:42,4202,100,125.4,19.6411744,-156.0114381
1705371582875,01/16/24,2:19:42,4151,100,124.12,19.6411695,-156.01143
1705371583458,01/16/24,2:19:43,4149,100,123.64,19.6411672,-156.0114259
1705371584076,01/16/24,2:19:44,4158,100,124.58,19.6411621,-156.0114173
1705371584718,01/16/24,2:19:44,4107,100,123.69,19.6411571,-156.0114095
1705371585304,01/16/24,2:19:45,4146,100,125.07,19.6411538,-156.0114004
1705371585887,01/16/24,2:19:45,4149,100,130.16,19.6411489,-156.0113928
1705371586460,01/16/24,2:19:46,4169,100,126.41,19.6411456,-156.0113897
1705371587041,01/16/24,2:19:47,4180,100,124.56,19.6411403,-156.0113824
1705371587660,01/16/24,2:19:47,4178,100,123.97,19.6411357,-156.0113738
1705371588244,01/16/24,2:19:48,4163,100,123.42,19.6411307,-156.0113655
1705371588824,01/16/24,2:19:48,4161,100,122.12,19.641125,-156.0113579
1705371589485,01/16/24,2:19:49,4159,100,120.31,19.6411226,-156.0113538
1705371590055,01/16/24,2:19:50,4158,100,121.4,19.6411182,-156.0113455
1705371590729,01/16/24,2:19:50,4167,100,120.36,19.6411136,-156.0113376
1705371591300,01/16/24,2:19:51,4195,100,120.68,19.6411103,-156.0113293
1705371591877,01/16/24,2:19:51,4199,100,120.54,19.6411062,-156.0113208
1705371592476,01/16/24,2:19:52,4209,100,122.92,19.6411025,-156.011312
1705371593043,01/16/24,2:19:53,4215,100,123.86,19.6411003,-156.0113079
1705371593623,01/16/24,2:19:53,4204,100,121.36,19.6410948,-156.0113003
1705371594187,01/16/24,2:19:54,4222,100,120.63,19.6410902,-156.0112923
1705371594807,01/16/24,2:19:54,4222,100,122.11,19.6410881,-156.0112881
1705371595438,01/16/24,2:19:55,4218,100,123.81,19.6410834,-156.0112799
1705371595998,01/16/24,2:19:55,4251,100,123.52,19.6410791,-156.0112716
1705371596580,01/16/24,2:19:56,4248,100,120.83,19.641074,-156.0112645
1705371597235,01/16/24,2:19:57,4246,100,123.4,19.6410699,-156.0112562
1705371597804,01/16/24,2:19:57,4239,100,130.24,19.6410659,-156.0112473
1705371598393,01/16/24,2:19:58,4239,100,129.49,19.6410631,-156.0112431
1705371598968,01/16/24,2:19:58,4235,100,127.58,19.641058,-156.0112354
1705371599536,01/16/24,2:19:59,4233,100,128.15,19.641053,-156.0112271
1705371600140,01/16/24,2:20:00,4223,100,127.74,19.6410507,-156.0112234
1705371600712,01/16/24,2:20:00,4213,100,123.53,19.6410445,-156.0112164
1705371601303,01/16/24,2:20:01,4222,100,119.46,19.641039,-156.0112099
1705371601867,01/16/24,2:20:01,4226,100,122.87,19.641035,-156.0112017
1705371602543,01/16/24,2:20:02,4285,100,131.82,19.6410334,-156.0111971
1705371603115,01/16/24,2:20:03,4264,100,132.71,19.6410278,-156.0111891
1705371603687,01/16/24,2:20:03,4263,100,128.35,19.6410216,-156.0111819
1705371604268,01/16/24,2:20:04,4259,100,124.42,19.641015,-156.0111744
1705371604835,01/16/24,2:20:04,4248,100,119.59,19.6410097,-156.0111673
1705371605423,01/16/24,2:20:05,4264,100,121.54,19.6410083,-156.011163
1705371606024,01/16/24,2:20:06,4266,100,122.94,19.6410036,-156.0111551
1705371606585,01/16/24,2:20:06,4277,100,121.83,19.6409988,-156.0111474
1705371607188,01/16/24,2:20:07,4275,100,122.59,19.6409939,-156.0111392
1705371607814,01/16/24,2:20:07,4265,100,121.89,19.6409918,-156.0111353
1705371608380,01/16/24,2:20:08,4262,100,120.87,19.6409868,-156.0111265
1705371608999,01/16/24,2:20:08,4277,100,121.55,19.6409825,-156.0111177
1705371609566,01/16/24,2:20:09,4295,100,124.54,19.6409793,-156.0111089
1705371610152,01/16/24,2:20:10,4292,100,124.54,19.6409744,-156.0111007
1705371610717,01/16/24,2:20:10,4285,100,121.27,19.6409714,-156.0110968
1705371611292,01/16/24,2:20:11,4283,100,119.32,19.6409656,-156.0110889
1705371611920,01/16/24,2:20:11,4289,100,119.77,19.6409617,-156.0110804
1705371612511,01/16/24,2:20:12,4282,100,119.64,19.6409575,-156.0110724
1705371613179,01/16/24,2:20:13,4293,100,118.67,19.6409527,-156.0110642
1705371613754,01/16/24,2:20:13,4294,100,122.29,19.6409509,-156.0110597
1705371614317,01/16/24,2:20:14,4281,100,122.12,19.6409463,-156.011051
1705371614955,01/16/24,2:20:14,4278,100,118.36,19.6409404,-156.0110425
1705371615534,01/16/24,2:20:15,4317,100,121.58,19.640938,-156.0110335
1705371616118,01/16/24,2:20:16,4321,100,124.27,19.6409334,-156.0110248
1705371616690,01/16/24,2:20:16,4295,100,124.53,19.6409305,-156.0110208
1705371617259,01/16/24,2:20:17,4298,100,127.15,19.6409256,-156.0110127
1705371617837,01/16/24,2:20:17,4273,100,125.59,19.6409199,-156.0110049
1705371618419,01/16/24,2:20:18,4268,100,120.02,19.640917,-156.011001
1705371619005,01/16/24,2:20:19,4272,100,121.7,19.6409126,-156.0109934
1705371619631,01/16/24,2:20:19,4278,100,121.26,19.640908,-156.0109855
1705371620208,01/16/24,2:20:20,4273,100,118.55,19.6409033,-156.010978
1705371620806,01/16/24,2:20:20,4279,100,120.18,19.6408998,-156.0109691
1705371621375,01/16/24,2:20:21,4287,100,123.79,19.6408981,-156.0109643
1705371621954,01/16/24,2:20:21,4293,100,126.51,19.6408948,-156.0109559
1705371622564,01/16/24,2:20:22,4291,100,125.07,19.6408892,-156.0109487
1705371623132,01/16/24,2:20:23,4281,100,121.37,19.640884,-156.0109418
1705371623762,01/16/24,2:20:23,4274,100,123.43,19.6408818,-156.0109375
1705371624343,01/16/24,2:20:24,4267,100,123.06,19.6408776,-156.0109285
1705371624901,01/16/24,2:20:24,4260,100,122.57,19.6408728,-156.0109206
1705371625500,01/16/24,2:20:25,4267,100,122.6,19.6408676,-156.0109128
1705371626085,01/16/24,2:20:26,4269,100,122.98,19.6408653,-156.0109087
1705371626682,01/16/24,2:20:26,4274,100,123.3,19.6408605,-156.0109004
1705371627270,01/16/24,2:20:27,4267,100,124.26,19.640857,-156.0108918
1705371627841,01/16/24,2:20:27,4266,100,122.82,19.640853,-156.0108835
1705371628429,01/16/24,2:20:28,4259,100,121.14,19.6408499,-156.0108797
1705371628997,01/16/24,2:20:28,4265,100,121.71,19.6408443,-156.0108721
1705371629618,01/16/24,2:20:29,4270,100,126.36,19.6408402,-156.010864
1705371630188,01/16/24,2:20:30,4264,100,127.46,19.6408356,-156.0108571
1705371630766,01/16/24,2:20:30,4266,100,124.54,19.6408324,-156.0108491
1705371631367,01/16/24,2:20:31,4262,100,128.13,19.6408298,-156.0108455
1705371631925,01/16/24,2:20:31,4253,100,124.21,19.640823,-156.0108384
1705371632493,01/16/24,2:20:32,4264,100,124.56,19.6408177,-156.0108309
1705371633080,01/16/24,2:20:33,4271,100,126.32,19.6408157,-156.0108267
1705371633645,01/16/24,2:20:33,4264,100,126.96,19.6408107,-156.0108189
1705371634237,01/16/24,2:20:34,4279,100,122.94,19.6408047,-156.0108116
1705371634821,01/16/24,2:20:34,4289,100,125.97,19.6408021,-156.0108028
1705371635408,01/16/24,2:20:35,4270,100,127.5,19.6407997,-156.010799
1705371636019,01/16/24,2:20:36,4269,100,125.9,19.6407941,-156.0107915
1705371636610,01/16/24,2:20:36,4264,100,124.94,19.6407881,-156.0107841
1705371637221,01/16/24,2:20:37,4270,100,125.46,19.6407843,-156.0107761
1705371637802,01/16/24,2:20:37,4259,100,125.34,19.6407808,-156.0107674
1705371638376,01/16/24,2:20:38,4253,100,125.09,19.6407785,-156.010763
1705371638969,01/16/24,2:20:38,4245,100,123.8,19.6407728,-156.010757
1705371639540,01/16/24,2:20:39,4247,100,123.79,19.6407679,-156.0107491
1705371640163,01/16/24,2:20:40,4234,100,123.87,19.6407639,-156.0107401
1705371640768,01/16/24,2:20:40,4238,100,124.55,19.6407615,-156.0107358
1705371641326,01/16/24,2:20:41,4241,100,124.63,19.6407565,-156.0107274
1705371641948,01/16/24,2:20:41,4222,100,123.8,19.6407516,-156.0107193
1705371642522,01/16/24,2:20:42,4258,100,126.13,19.6407474,-156.0107106
1705371643107,01/16/24,2:20:43,4247,100,125.48,19.640743,-156.0107023
1705371643692,01/16/24,2:20:43,4249,100,123.54,19.6407406,-156.0106987
1705371644258,01/16/24,2:20:44,4235,100,122.03,19.6407352,-156.0106911
1705371644866,01/16/24,2:20:44,4223,100,121.59,19.6407299,-156.010684
1705371645471,01/16/24,2:20:45,4219,100,123.33,19.6407255,-156.0106761
1705371646042,01/16/24,2:20:46,4228,100,124.13,19.6407232,-156.0106719
1705371646629,01/16/24,2:20:46,4244,100,122.3,19.6407194,-156.0106634
1705371647204,01/16/24,2:20:47,4257,100,120.78,19.640716,-156.0106551
1705371647786,01/16/24,2:20:47,4248,100,123.95,19.6407107,-156.0106484
1705371648383,01/16/24,2:20:48,4244,100,123.05,19.6407089,-156.0106446
1705371648991,01/16/24,2:20:48,4253,100,125.7,19.6407066,-156.0106362
1705371649611,01/16/24,2:20:49,4217,100,125.44,19.6407021,-156.0106287
1705371650207,01/16/24,2:20:50,4211,100,124.88,19.6406961,-156.0106214
1705371650802,01/16/24,2:20:50,4209,100,125.23,19.6406913,-156.0106126
1705371651389,01/16/24,2:20:51,4190,100,126.51,19.6406888,-156.0106083
1705371651971,01/16/24,2:20:51,4194,100,127.04,19.6406838,-156.0106004
1705371652572,01/16/24,2:20:52,4194,100,127.76,19.640679,-156.0105929
1705371653146,01/16/24,2:20:53,4190,100,125.12,19.640673,-156.0105852
1705371653718,01/16/24,2:20:53,4180,100,124.24,19.6406698,-156.010581
1705371654362,01/16/24,2:20:54,4181,100,125.25,19.6406649,-156.0105724
1705371654951,01/16/24,2:20:54,4188,100,127.72,19.6406606,-156.0105627
1705371655553,01/16/24,2:20:55,4192,100,125.91,19.640655,-156.0105547
1705371656121,01/16/24,2:20:56,4205,100,124.29,19.64065,-156.0105469
1705371656699,01/16/24,2:20:56,4209,100,126.78,19.6406479,-156.0105426
1705371657274,01/16/24,2:20:57,4205,100,127.14,19.6406436,-156.0105344
1705371657862,01/16/24,2:20:57,4212,100,128.06,19.6406394,-156.0105257
1705371658463,01/16/24,2:20:58,4201,100,127.07,19.640634,-156.0105176
1705371659048,01/16/24,2:20:59,4196,100,122.71,19.6406308,-156.0105146
1705371659622,01/16/24,2:20:59,4204,100,123.38,19.6406246,-156.0105071
1705371660242,01/16/24,2:21:00,4203,100,125.47,19.6406212,-156.0104985
1705371660822,01/16/24,2:21:00,4214,100,124.31,19.6406173,-156.01049
1705371661428,01/16/24,2:21:01,4213,100,125.5,19.6406148,-156.0104858
1705371662020,01/16/24,2:21:02,4212,100,122.96,19.6406096,-156.0104779
1705371662585,01/16/24,2:21:02,4208,100,124.7,19.6406069,-156.0104695
1705371663181,01/16/24,2:21:03,4196,100,124.62,19.6406019,-156.010462
1705371663758,01/16/24,2:21:03,4198,100,122.28,19.6405963,-156.0104556
1705371664347,01/16/24,2:21:04,4198,100,124.97,19.6405943,-156.0104516
1705371664929,01/16/24,2:21:04,4192,100,127.54,19.6405908,-156.0104435
1705371665495,01/16/24,2:21:05,4193,100,129.55,19.6405864,-156.0104356
1705371666147,01/16/24,2:21:06,4191,100,128.02,19.6405803,-156.010428
1705371666754,01/16/24,2:21:06,4185,100,124.79,19.6405738,-156.0104207
1705371667385,01/16/24,2:21:07,4177,100,123.31,19.6405718,-156.0104161
1705371667959,01/16/24,2:21:07,4185,100,123.31,19.6405692,-156.0104071
1705371668529,01/16/24,2:21:08,4174,100,126.1,19.6405646,-156.0103999
1705371669113,01/16/24,2:21:09,4181,100,126.01,19.6405587,-156.0103922
1705371669682,01/16/24,2:21:09,4187,100,126.1,19.6405562,-156.0103879
1705371670253,01/16/24,2:21:10,4183,100,128.19,19.6405511,-156.0103793
1705371670878,01/16/24,2:21:10,4194,100,127.95,19.6405451,-156.0103708
1705371671458,01/16/24,2:21:11,4207,100,127.87,19.6405395,-156.0103622
1705371672063,01/16/24,2:21:12,4205,100,125.85,19.6405352,-156.0103537
1705371672644,01/16/24,2:21:12,4209,100,122.76,19.6405333,-156.0103493
1705371673218,01/16/24,2:21:13,4203,100,124.0,19.6405285,-156.0103412
1705371673808,01/16/24,2:21:13,4200,100,124.86,19.6405234,-156.0103333
1705371674390,01/16/24,2:21:14,4204,100,126.47,19.6405195,-156.0103251
1705371675004,01/16/24,2:21:15,4195,100,127.3,19.6405172,-156.0103208
1705371675579,01/16/24,2:21:15,4191,100,124.59,19.6405126,-156.0103134
1705371676154,01/16/24,2:21:16,4181,100,124.92,19.640507,-156.0103055
1705371676770,01/16/24,2:21:16,4167,100,123.23,19.6405009,-156.0102981
1705371677349,01/16/24,2:21:17,4162,100,123.86,19.6404983,-156.0102934
1705371677926,01/16/24,2:21:17,4146,100,125.25,19.6404929,-156.0102845
1705371678498,01/16/24,2:21:18,4148,100,124.46,19.6404871,-156.0102755
1705371679062,01/16/24,2:21:19,4152,100,123.4,19.6404819,-156.0102671
1705371679645,01/16/24,2:21:19,4154,100,123.9,19.6404799,-156.010263
1705371680208,01/16/24,2:21:20,4151,100,123.71,19.6404747,-156.0102548
1705371680771,01/16/24,2:21:20,4148,100,122.87,19.6404687,-156.0102464
1705371681391,01/16/24,2:21:21,4144,100,120.16,19.6404665,-156.010242
1705371681972,01/16/24,2:21:21,4158,100,122.12,19.6404643,-156.0102329
1705371682560,01/16/24,2:21:22,4148,100,125.42,19.640461,-156.0102239
1705371683136,01/16/24,2:21:23,4143,100,124.5,19.640455,-156.0102167
1705371683717,01/16/24,2:21:23,4138,100,121.16,19.64045,-156.0102094
1705371684415,01/16/24,2:21:24,4153,100,127.24,19.6404495,-156.010205
1705371684995,01/16/24,2:21:24,4162,100,132.24,19.6404456,-156.0101965
1705371685598,01/16/24,2:21:25,4162,100,128.97,19.6404393,-156.0101902
1705371686181,01/16/24,2:21:26,4165,100,126.98,19.6404339,-156.0101832
1705371686795,01/16/24,2:21:26,4141,100,125.38,19.6404293,-156.010174
1705371687455,01/16/24,2:21:27,4120,100,125.77,19.640425,-156.0101656
1705371688028,01/16/24,2:21:28,4128,100,127.07,19.6404228,-156.0101618
1705371688604,01/16/24,2:21:28,4127,100,128.81,19.6404191,-156.0101542
1705371689169,01/16/24,2:21:29,4118,100,126.39,19.6404141,-156.010146
1705371689739,01/16/24,2:21:29,4113,100,122.78,19.6404084,-156.0101385
